match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,QiuYe,19531,Titan Esports Club,map,Skye,N/A,95,7,21,5,-14,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,vo0kashu,3741,Dragon Ranger Gaming,map,Cypher,N/A,287,23,16,8,+7,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,TvirusLuke,7841,Dragon Ranger Gaming,map,Raze,N/A,279,21,18,9,+3,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,nizhaoTZH,4880,Dragon Ranger Gaming,map,Brimstone,N/A,167,14,13,10,+1,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Dingwei,42513,Dragon Ranger Gaming,map,Viper,N/A,164,13,16,7,-3,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298694,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (B)",2024-02-25 05:30:00,Titan Esports Club,Dragon Ranger Gaming,1 - 2,Nicc,11524,Dragon Ranger Gaming,map,Skye,N/A,159,14,14,10,0,N/A,N/A,N/A,N/A,N/A,N/A,Bind,Dragon Ranger Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Spring,14125,Wolves Esports,overall,"Omen, Jett",N/A,269,68,47,16,+21,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Yuicaw,11218,Wolves Esports,overall,"Raze, Cypher",N/A,212,50,55,25,-5,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,balua,14441,Wolves Esports,overall,"Skye, Omen, Viper",N/A,192,46,48,32,-2,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,pl1xx,871,Wolves Esports,overall,"Yoru, Kayo",N/A,191,47,51,27,-4,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,coldfish,3020,Wolves Esports,overall,"Viper, Sova",N/A,158,41,43,15,-2,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,ZmjjKK,3520,EDward Gaming,overall,"Kayo, Jett",N/A,246,57,54,22,+3,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,nobody,3017,EDward Gaming,overall,Sova,N/A,225,55,50,17,+5,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,CHICHOO,15559,EDward Gaming,overall,"Brimstone, Viper, Cypher",N/A,214,55,51,14,+4,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Smoggy,4742,EDward Gaming,overall,"Raze, Breach, Kayo",N/A,176,43,51,32,-8,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Haodong,4720,EDward Gaming,overall,"Cypher, Omen, Viper",N/A,147,34,46,23,-12,N/A,N/A,N/A,N/A,N/A,N/A,,
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Spring,14125,Wolves Esports,map,Omen,N/A,252,21,14,8,+7,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Yuicaw,11218,Wolves Esports,map,Raze,N/A,222,17,17,5,0,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,pl1xx,871,Wolves Esports,map,Yoru,N/A,198,14,17,8,-3,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,balua,14441,Wolves Esports,map,Skye,N/A,189,15,18,8,-3,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,coldfish,3020,Wolves Esports,map,Viper,N/A,114,10,15,5,-5,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,CHICHOO,15559,EDward Gaming,map,Brimstone,N/A,245,20,18,8,+2,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,nobody,3017,EDward Gaming,map,Sova,N/A,198,16,16,4,0,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Haodong,4720,EDward Gaming,map,Cypher,N/A,189,17,11,4,+6,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Smoggy,4742,EDward Gaming,map,Raze,N/A,186,16,15,5,+1,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,ZmjjKK,3520,EDward Gaming,map,Kayo,N/A,184,12,17,15,-5,N/A,N/A,N/A,N/A,N/A,N/A,Bind,EDward Gaming
298698,Champions Tour 2024: China Kickoff,"Group Stage: 
						Winner's (C)",2024-02-25 09:00:00,Wolves Esports,EDward Gaming,1 - 2,Spring,14125,Wolves Esports,map,Jett,N/A,309,26,15,5,+11,N/A,N/A,N/A,N/A,N/A,N/A,Ascent,Wolves Esports
