match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Redgar,1427,GIANTX,map,Omen,0.71,121,9,13,10,-4,68%,69,36%,0,3,-3,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Fit1nho,292,GIANTX,map,Raze,0.57,184,11,18,2,-7,74%,109,20%,4,5,-1,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,hoody,2690,GIANTX,map,Skye,0.47,117,7,16,4,-9,53%,75,14%,1,4,-3,Split,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,yetujey,8369,FUT Esports,map,Phoenix,1.09,221,17,15,5,+2,76%,148,28%,4,2,+2,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,AtaKaptan,6510,FUT Esports,map,Viper,1.00,158,14,14,9,0,67%,104,36%,0,3,-3,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,cNed,573,FUT Esports,map,Chamber,0.91,201,14,17,2,-3,71%,139,14%,3,2,+1,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,qRaxs,1139,FUT Esports,map,Fade,0.88,168,12,16,10,-4,86%,109,23%,1,1,0,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,MrFaliN,8044,FUT Esports,map,Sova,0.83,220,15,19,10,-4,67%,141,23%,2,3,-1,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,nukkye,3070,GIANTX,map,Killjoy,1.48,265,21,12,4,+9,86%,199,31%,2,0,+2,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Cloud,4181,GIANTX,map,Sova,1.37,223,17,13,2,+4,71%,167,33%,2,1,+1,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Fit1nho,292,GIANTX,map,Raze,1.22,289,21,15,3,+6,71%,194,29%,3,3,0,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,hoody,2690,GIANTX,map,Viper,1.06,235,16,15,11,+1,81%,167,28%,1,1,0,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,Redgar,1427,GIANTX,map,Omen,0.34,88,6,17,6,-11,67%,55,43%,3,5,-2,Icebox,GIANTX
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,AtaKaptan,6510,FUT Esports,map,Viper,1.67,277,20,8,5,+12,90%,173,35%,1,0,+1,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,qRaxs,1139,FUT Esports,map,Fade,1.40,298,19,12,12,+7,90%,185,34%,2,1,+1,Sunset,FUT Esports
297404,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Elimination (A)",2024-02-22 13:10:00,FUT Esports,GIANTX,2 - 1,cNed,573,FUT Esports,map,Raze,1.39,269,20,12,4,+8,75%,165,24%,4,2,+2,Sunset,FUT Esports
