Match ID,Map,Player,Team,Agent,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,tournament_name
509810,Haven,Virtyy,LOUD,Neon,2,0,0,0,0,0,0,0,0,46,1,0,VCT 2025 Americas Stage 2_csvs
509810,Haven,RobbieBk,LOUD,Sova,1,0,0,0,0,0,0,0,0,37,0,1,VCT 2025 Americas Stage 2_csvs
509810,Haven,cauanzin,LOUD,Breach,1,0,0,0,0,0,0,0,0,41,1,1,VCT 2025 Americas Stage 2_csvs
509810,Haven,lukxo,LOUD,Cypher,3,0,0,0,0,0,0,0,0,55,0,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,brawk,NRG,Sova,0,1,3,0,1,0,0,0,0,76,1,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,s0m,NRG,Omen,4,1,0,0,0,0,0,0,0,73,2,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,mada,NRG,Waylay,0,3,0,0,0,0,0,0,0,50,1,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,skuba,NRG,Viper,1,3,0,0,0,0,0,0,0,67,1,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,Ethan,NRG,Kayo,0,1,0,0,0,0,0,0,0,43,5,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,pANcada,LOUD,Omen,3,0,0,0,0,0,0,0,0,32,0,0,VCT 2025 Americas Stage 2_csvs
509810,Corrode,Virtyy,LOUD,Neon,4,1,0,0,0,0,0,0,0,47,0,1,VCT 2025 Americas Stage 2_csvs
509810,Corrode,RobbieBk,LOUD,Fade,1,0,0,0,0,0,0,0,0,25,1,1,VCT 2025 Americas Stage 2_csvs
509810,Corrode,cauanzin,LOUD,Vyse,4,1,0,0,1,1,0,0,0,61,3,1,VCT 2025 Americas Stage 2_csvs
509810,Corrode,lukxo,LOUD,Viper,2,0,0,0,0,0,0,0,0,43,0,0,VCT 2025 Americas Stage 2_csvs
509811,Lotus,mitch,C9,Fade,4,0,0,0,0,0,0,0,0,65,8,0,VCT 2025 Americas Stage 2_csvs
509811,Lotus,neT,C9,Viper,2,0,1,0,0,0,0,0,0,70,1,1,VCT 2025 Americas Stage 2_csvs
509811,Lotus,Xeppaa,C9,Vyse,1,0,1,0,0,1,0,0,0,64,1,1,VCT 2025 Americas Stage 2_csvs
509811,Lotus,v1c,C9,Omen,4,1,0,0,0,0,0,0,0,69,0,0,VCT 2025 Americas Stage 2_csvs
509811,Lotus,OXY,C9,Neon,7,0,0,0,0,0,0,0,0,88,1,0,VCT 2025 Americas Stage 2_csvs
509811,Lotus,supamen,EG,Viper,3,0,0,0,0,0,0,0,0,54,1,1,VCT 2025 Americas Stage 2_csvs
509811,Lotus,yay,EG,Clove,3,2,0,0,0,0,0,0,0,50,1,0,VCT 2025 Americas Stage 2_csvs
509811,Lotus,Derrek,EG,Tejo,2,0,0,0,0,0,0,0,0,50,1,1,VCT 2025 Americas Stage 2_csvs
509811,Lotus,NaturE,EG,Fade,1,0,0,0,0,0,0,0,0,33,2,0,VCT 2025 Americas Stage 2_csvs
509811,Lotus,icy,EG,Raze,2,2,0,0,1,0,0,0,0,39,0,1,VCT 2025 Americas Stage 2_csvs
509811,Haven,mitch,C9,Skye,3,0,1,0,1,0,0,0,0,61,6,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,neT,C9,Viper,3,1,0,0,1,0,0,0,0,56,1,1,VCT 2025 Americas Stage 2_csvs
509811,Haven,Xeppaa,C9,Killjoy,2,1,0,0,0,0,0,0,0,35,0,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,v1c,C9,Omen,5,2,0,0,0,0,0,1,0,59,3,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,OXY,C9,Jett,2,1,1,0,0,0,0,0,0,43,0,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,supamen,EG,Omen,5,0,0,0,0,0,0,0,0,39,0,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,yay,EG,Jett,1,1,1,0,0,1,0,0,0,50,0,1,VCT 2025 Americas Stage 2_csvs
509811,Haven,Derrek,EG,Sova,3,1,0,0,0,0,0,0,0,75,0,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,NaturE,EG,Breach,1,1,0,0,0,0,1,0,0,27,8,0,VCT 2025 Americas Stage 2_csvs
509811,Haven,icy,EG,Cypher,2,0,0,0,0,0,0,0,0,37,0,0,VCT 2025 Americas Stage 2_csvs
509812,Lotus,cortezia,MIBR,Vyse,3,0,0,0,0,1,0,0,0,51,0,1,VCT 2025 Americas Stage 2_csvs
509812,Lotus,artzin,MIBR,Yoru,3,2,0,0,0,1,0,0,0,57,0,1,VCT 2025 Americas Stage 2_csvs
509812,Lotus,aspas,MIBR,Raze,1,1,0,0,0,0,0,0,0,39,0,0,VCT 2025 Americas Stage 2_csvs
509812,Lotus,xenom,MIBR,Omen,4,0,0,0,0,0,0,0,0,37,1,0,VCT 2025 Americas Stage 2_csvs
509812,Lotus,Verno,MIBR,Fade,2,0,0,0,0,0,0,0,0,31,4,0,VCT 2025 Americas Stage 2_csvs
509812,Lotus,C0M,LEV,Fade,1,0,0,0,0,1,0,0,0,34,4,0,VCT 2025 Americas Stage 2_csvs
509812,Lotus,tex,LEV,Killjoy,1,0,1,0,0,0,0,0,0,42,1,0,VCT 2025 Americas Stage 2_csvs
509812,Lotus,Okeanos,LEV,Omen,3,0,0,0,1,0,0,0,0,38,3,1,VCT 2025 Americas Stage 2_csvs
509812,Lotus,kiNgg,LEV,Viper,2,6,0,0,1,0,0,0,0,101,0,1,VCT 2025 Americas Stage 2_csvs
509812,Lotus,Sato,LEV,Raze,0,1,1,0,0,0,0,0,0,72,1,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,cortezia,MIBR,Cypher,2,0,0,0,0,0,0,0,0,41,0,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,artzin,MIBR,Yoru,3,1,0,0,0,0,0,0,0,58,1,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,aspas,MIBR,Raze,1,0,0,0,1,0,0,0,0,43,0,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,xenom,MIBR,Omen,1,0,0,0,0,0,0,0,0,45,0,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,Verno,MIBR,Sova,1,0,0,0,0,0,0,0,0,44,1,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,C0M,LEV,Sova,1,0,1,0,1,0,0,0,0,65,0,2,VCT 2025 Americas Stage 2_csvs
509812,Sunset,tex,LEV,Vyse,2,1,0,0,0,0,0,0,0,59,1,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,Okeanos,LEV,Kayo,1,0,0,0,0,0,0,0,0,26,5,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,kiNgg,LEV,Omen,3,3,0,0,0,1,0,0,0,96,4,0,VCT 2025 Americas Stage 2_csvs
509812,Sunset,Sato,LEV,Neon,1,0,2,0,0,1,0,0,0,52,0,0,VCT 2025 Americas Stage 2_csvs
509813,Corrode,pryze,2G,Fade,3,1,0,0,1,0,0,0,0,58,5,1,VCT 2025 Americas Stage 2_csvs
509813,Corrode,lz,2G,Omen,1,1,0,0,0,0,0,0,0,28,2,0,VCT 2025 Americas Stage 2_csvs
509813,Corrode,silentzz,2G,Vyse,1,3,1,0,0,0,0,0,0,72,1,2,VCT 2025 Americas Stage 2_csvs
509813,Corrode,gobera,2G,Viper,2,2,0,0,1,0,0,0,0,40,0,0,VCT 2025 Americas Stage 2_csvs
509813,Corrode,spike,2G,Neon,5,0,0,0,0,0,0,0,0,45,0,1,VCT 2025 Americas Stage 2_csvs
509813,Corrode,tuyz,FUR,Omen,2,1,0,0,1,0,0,0,0,47,2,1,VCT 2025 Americas Stage 2_csvs
509813,Corrode,adverso,FUR,Fade,5,0,1,0,0,0,1,0,0,69,0,1,VCT 2025 Americas Stage 2_csvs
509813,Corrode,Urango,FUR,Sage,2,1,0,0,3,0,0,0,0,31,8,1,VCT 2025 Americas Stage 2_csvs
509813,Corrode,heat,FUR,Viper,4,1,0,0,0,0,0,0,0,48,0,0,VCT 2025 Americas Stage 2_csvs
509813,Corrode,Palla,FUR,Neon,5,1,1,0,0,0,0,0,0,54,0,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,pryze,2G,Sova,4,0,0,0,0,0,0,0,0,68,0,1,VCT 2025 Americas Stage 2_csvs
509813,Sunset,lz,2G,Omen,2,1,0,0,0,0,0,0,0,47,0,1,VCT 2025 Americas Stage 2_csvs
509813,Sunset,silentzz,2G,Cypher,3,1,0,0,1,0,0,0,0,83,0,4,VCT 2025 Americas Stage 2_csvs
509813,Sunset,gobera,2G,Breach,2,2,0,0,0,0,0,0,0,71,4,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,spike,2G,Neon,2,0,1,0,0,0,0,0,0,75,0,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,tuyz,FUR,Omen,0,1,0,0,1,0,0,0,0,35,0,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,adverso,FUR,Sova,2,0,0,0,1,0,0,0,0,47,1,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,Urango,FUR,Breach,1,1,0,0,0,0,0,0,0,36,7,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,heat,FUR,Cypher,1,0,1,0,0,0,0,0,0,51,1,0,VCT 2025 Americas Stage 2_csvs
509813,Sunset,Palla,FUR,Neon,0,1,0,0,0,0,0,0,0,29,0,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,pryze,2G,Sova,3,1,0,0,0,0,0,0,0,61,1,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,lz,2G,Omen,2,0,0,0,0,0,1,0,0,31,2,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,silentzz,2G,Jett,1,0,0,0,0,0,0,0,0,41,0,1,VCT 2025 Americas Stage 2_csvs
509813,Ascent,gobera,2G,Killjoy,3,2,1,0,1,2,1,0,0,136,4,1,VCT 2025 Americas Stage 2_csvs
509813,Ascent,spike,2G,Kayo,2,1,0,0,0,0,0,0,0,59,4,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,tuyz,FUR,Omen,2,0,0,0,0,0,0,0,0,46,0,1,VCT 2025 Americas Stage 2_csvs
509813,Ascent,adverso,FUR,Sova,0,1,0,0,0,0,0,0,0,52,1,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,Urango,FUR,Deadlock,3,1,0,0,0,0,0,0,0,59,1,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,heat,FUR,Cypher,2,0,0,0,0,0,0,0,0,59,0,0,VCT 2025 Americas Stage 2_csvs
509813,Ascent,Palla,FUR,Yoru,0,0,1,0,0,0,0,0,0,60,0,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,C0M,LEV,Fade,1,1,0,0,0,0,0,0,0,42,6,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,tex,LEV,Killjoy,3,0,0,0,0,1,0,0,0,45,1,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,Okeanos,LEV,Omen,2,0,0,0,0,0,0,0,0,40,2,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,kiNgg,LEV,Viper,2,0,0,0,0,0,0,0,0,47,0,1,VCT 2025 Americas Stage 2_csvs
509814,Lotus,Sato,LEV,Raze,3,0,0,0,0,0,0,0,0,47,0,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,brawk,NRG,Vyse,4,0,0,0,0,0,0,0,0,74,0,1,VCT 2025 Americas Stage 2_csvs
509814,Lotus,s0m,NRG,Omen,2,1,0,0,0,0,0,0,0,51,2,1,VCT 2025 Americas Stage 2_csvs
509814,Lotus,mada,NRG,Raze,4,1,0,0,0,0,0,0,0,51,0,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,skuba,NRG,Viper,4,0,0,0,0,0,0,0,0,54,0,0,VCT 2025 Americas Stage 2_csvs
509814,Lotus,Ethan,NRG,Fade,2,2,0,0,0,0,0,0,0,56,5,2,VCT 2025 Americas Stage 2_csvs
509814,Haven,C0M,LEV,Sova,0,0,0,0,1,0,0,0,0,44,5,3,VCT 2025 Americas Stage 2_csvs
509814,Haven,tex,LEV,Cypher,1,1,0,0,1,0,0,0,0,33,1,1,VCT 2025 Americas Stage 2_csvs
509814,Haven,Okeanos,LEV,Neon,4,1,0,0,0,1,0,0,0,31,1,1,VCT 2025 Americas Stage 2_csvs
509814,Haven,kiNgg,LEV,Omen,3,0,1,0,0,0,0,0,0,42,2,0,VCT 2025 Americas Stage 2_csvs
509814,Haven,Sato,LEV,Yoru,2,3,4,0,0,0,0,0,0,78,0,0,VCT 2025 Americas Stage 2_csvs
509814,Haven,brawk,NRG,Sova,2,1,0,0,0,0,0,0,0,50,3,1,VCT 2025 Americas Stage 2_csvs
509814,Haven,s0m,NRG,Viper,4,1,0,0,0,2,0,0,0,42,3,3,VCT 2025 Americas Stage 2_csvs
509814,Haven,mada,NRG,Neon,2,3,0,0,0,0,0,0,0,62,0,1,VCT 2025 Americas Stage 2_csvs
509814,Haven,skuba,NRG,Killjoy,2,1,0,0,0,0,0,0,0,47,0,0,VCT 2025 Americas Stage 2_csvs
509814,Haven,Ethan,NRG,Omen,0,0,0,0,0,0,0,0,0,36,4,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,C0M,LEV,Sova,0,1,0,0,1,0,0,0,0,37,2,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,tex,LEV,Killjoy,2,1,0,0,0,0,0,0,0,56,0,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,Okeanos,LEV,Sage,1,1,0,0,0,0,0,0,0,38,6,1,VCT 2025 Americas Stage 2_csvs
509814,Icebox,kiNgg,LEV,Viper,3,0,0,0,0,0,0,0,0,40,0,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,Sato,LEV,Jett,5,1,0,1,0,0,0,0,0,81,1,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,brawk,NRG,Sova,1,0,0,0,0,0,0,0,0,32,1,1,VCT 2025 Americas Stage 2_csvs
509814,Icebox,s0m,NRG,Killjoy,3,2,0,0,0,0,0,0,0,56,1,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,mada,NRG,Jett,6,1,0,1,0,0,0,0,0,65,0,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,skuba,NRG,Viper,3,2,0,0,1,1,0,0,0,75,0,0,VCT 2025 Americas Stage 2_csvs
509814,Icebox,Ethan,NRG,Harbor,2,1,0,0,0,0,0,0,0,43,7,0,VCT 2025 Americas Stage 2_csvs
509815,Lotus,Zellsis,SEN,Vyse,2,0,0,0,1,0,0,0,0,47,0,2,VCT 2025 Americas Stage 2_csvs
509815,Lotus,johnqt,SEN,Viper,1,0,0,0,0,0,0,0,0,62,1,1,VCT 2025 Americas Stage 2_csvs
509815,Lotus,bang,SEN,Omen,5,1,0,0,0,0,0,0,0,62,1,1,VCT 2025 Americas Stage 2_csvs
509815,Lotus,zekken,SEN,Raze,5,1,0,0,0,0,0,0,0,66,0,2,VCT 2025 Americas Stage 2_csvs
509815,Lotus,N4RRATE,SEN,Fade,3,1,0,0,0,0,0,0,0,78,4,1,VCT 2025 Americas Stage 2_csvs
509815,Lotus,mitch,C9,Fade,3,0,0,0,1,0,0,0,0,33,8,2,VCT 2025 Americas Stage 2_csvs
509815,Lotus,neT,C9,Viper,0,0,0,0,0,0,0,0,0,28,1,0,VCT 2025 Americas Stage 2_csvs
509815,Lotus,Xeppaa,C9,Vyse,1,0,0,0,0,0,0,0,0,52,0,0,VCT 2025 Americas Stage 2_csvs
509815,Lotus,v1c,C9,Omen,0,0,0,0,0,0,0,0,0,38,1,0,VCT 2025 Americas Stage 2_csvs
509815,Lotus,OXY,C9,Neon,2,0,0,0,0,0,0,0,0,40,0,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,Zellsis,SEN,Killjoy,3,1,0,0,0,0,0,0,0,49,2,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,johnqt,SEN,Viper,2,2,0,0,1,0,0,0,0,60,3,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,bang,SEN,Omen,1,0,0,0,0,0,0,0,0,41,0,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,zekken,SEN,Neon,4,0,0,0,0,0,0,0,0,32,1,1,VCT 2025 Americas Stage 2_csvs
509815,Haven,N4RRATE,SEN,Sova,2,3,0,0,0,1,0,0,0,84,4,2,VCT 2025 Americas Stage 2_csvs
509815,Haven,mitch,C9,Skye,1,0,0,0,0,0,0,0,0,54,4,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,neT,C9,Viper,0,0,0,0,0,0,0,0,0,23,1,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,Xeppaa,C9,Killjoy,2,1,0,0,0,0,0,0,0,44,2,0,VCT 2025 Americas Stage 2_csvs
509815,Haven,v1c,C9,Omen,0,0,0,0,0,0,0,0,0,27,1,1,VCT 2025 Americas Stage 2_csvs
509815,Haven,OXY,C9,Jett,3,3,0,0,0,0,0,0,0,76,1,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,cortezia,MIBR,Killjoy,6,0,1,0,0,0,0,0,0,79,1,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,artzin,MIBR,Harbor,1,2,0,0,1,0,0,0,0,49,6,2,VCT 2025 Americas Stage 2_csvs
509816,Icebox,aspas,MIBR,Jett,9,1,0,0,0,1,0,0,0,66,1,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,xenom,MIBR,Viper,1,1,0,0,1,0,0,0,0,36,0,1,VCT 2025 Americas Stage 2_csvs
509816,Icebox,Verno,MIBR,Sova,1,0,0,0,0,0,0,0,0,47,2,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,Asuna,100T,Omen,1,1,0,0,0,0,0,0,0,56,8,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,eeiu,100T,Sova,3,1,0,0,0,0,0,0,0,45,2,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,Cryocells,100T,Jett,4,2,0,0,1,0,1,0,0,50,0,1,VCT 2025 Americas Stage 2_csvs
509816,Icebox,zander,100T,Viper,2,0,0,0,0,0,0,0,0,41,0,0,VCT 2025 Americas Stage 2_csvs
509816,Icebox,Kess,100T,Killjoy,1,0,0,0,0,1,0,0,0,45,0,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,cortezia,MIBR,Viper,4,2,2,0,0,1,1,0,0,72,2,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,artzin,MIBR,Yoru,0,1,0,0,0,0,0,0,0,22,0,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,aspas,MIBR,Raze,3,1,0,0,2,0,0,0,0,42,0,1,VCT 2025 Americas Stage 2_csvs
509816,Bind,xenom,MIBR,Brimstone,2,1,0,0,0,0,0,0,0,44,1,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,Verno,MIBR,Skye,0,2,1,0,1,0,0,0,0,49,6,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,Asuna,100T,Raze,5,1,0,0,0,0,0,0,0,72,3,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,eeiu,100T,Fade,4,0,0,0,0,1,0,0,0,45,2,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,Cryocells,100T,Yoru,7,2,0,0,0,0,0,0,0,50,0,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,zander,100T,Viper,4,0,0,0,0,0,0,0,0,46,1,0,VCT 2025 Americas Stage 2_csvs
509816,Bind,Kess,100T,Brimstone,2,0,0,0,0,0,0,0,0,39,5,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,BABYBAY,G2,Chamber,0,1,0,0,0,0,0,0,0,35,0,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,valyn,G2,Omen,4,3,0,0,1,0,0,0,0,64,1,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,jawgemo,G2,Neon,4,0,0,0,0,0,0,0,0,37,0,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,JonahP,G2,Viper,4,2,0,0,1,0,0,0,0,73,2,1,VCT 2025 Americas Stage 2_csvs
509817,Corrode,trent,G2,Fade,1,1,1,0,0,0,0,0,0,47,7,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,supamen,EG,Viper,0,1,0,0,0,0,0,0,0,32,1,1,VCT 2025 Americas Stage 2_csvs
509817,Corrode,yay,EG,Chamber,5,3,0,0,0,0,0,0,0,86,0,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,Derrek,EG,Omen,3,2,0,0,0,0,0,0,0,54,1,0,VCT 2025 Americas Stage 2_csvs
509817,Corrode,NaturE,EG,Sova,2,3,0,0,0,2,0,0,0,45,6,3,VCT 2025 Americas Stage 2_csvs
509817,Corrode,icy,EG,Neon,1,0,0,0,1,0,0,0,0,32,0,0,VCT 2025 Americas Stage 2_csvs
509817,Haven,BABYBAY,G2,Vyse,2,0,0,0,0,0,0,0,0,41,0,1,VCT 2025 Americas Stage 2_csvs
509817,Haven,valyn,G2,Omen,2,1,0,0,0,0,0,0,0,62,0,0,VCT 2025 Americas Stage 2_csvs
509817,Haven,jawgemo,G2,Yoru,2,0,0,0,0,0,0,0,0,41,1,3,VCT 2025 Americas Stage 2_csvs
509817,Haven,JonahP,G2,Viper,3,0,1,0,0,0,0,0,0,105,0,1,VCT 2025 Americas Stage 2_csvs
509817,Haven,trent,G2,Fade,2,2,0,0,1,0,0,0,0,95,2,2,VCT 2025 Americas Stage 2_csvs
509817,Haven,supamen,EG,Omen,1,0,0,0,1,0,0,0,0,35,3,0,VCT 2025 Americas Stage 2_csvs
509817,Haven,yay,EG,Jett,1,0,0,0,0,0,0,0,0,46,0,0,VCT 2025 Americas Stage 2_csvs
509817,Haven,Derrek,EG,Sova,2,1,0,0,0,1,0,0,0,53,2,0,VCT 2025 Americas Stage 2_csvs
509817,Haven,NaturE,EG,Breach,3,2,0,0,0,0,0,0,0,70,4,0,VCT 2025 Americas Stage 2_csvs
509817,Haven,icy,EG,Cypher,0,0,0,0,0,0,0,0,0,21,0,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,BABYBAY,G2,Chamber,4,1,0,0,1,0,0,0,0,76,1,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,valyn,G2,Omen,3,2,0,0,0,1,0,0,0,67,3,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,jawgemo,G2,Yoru,4,0,0,0,0,0,0,0,0,42,1,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,JonahP,G2,Vyse,4,1,0,0,0,0,0,0,0,49,2,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,trent,G2,Sova,1,1,0,0,1,0,0,0,0,74,3,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,supamen,EG,Omen,0,0,0,0,0,0,0,0,0,22,0,1,VCT 2025 Americas Stage 2_csvs
509817,Ascent,yay,EG,Jett,1,1,1,0,0,0,0,0,0,52,0,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,Derrek,EG,Sova,1,0,0,0,0,0,0,0,0,53,0,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,NaturE,EG,Kayo,1,0,2,0,1,0,0,0,0,59,0,0,VCT 2025 Americas Stage 2_csvs
509817,Ascent,icy,EG,Cypher,0,0,0,0,0,0,0,0,0,47,1,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,pANcada,LOUD,Omen,3,0,0,0,0,1,0,0,0,38,1,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,Virtyy,LOUD,Neon,5,0,0,0,0,0,0,0,0,53,0,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,RobbieBk,LOUD,Sova,1,1,0,0,0,0,0,0,0,61,0,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,cauanzin,LOUD,Breach,4,0,0,0,0,0,0,0,0,48,1,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,lukxo,LOUD,Cypher,1,1,0,0,0,0,0,0,0,66,0,1,VCT 2025 Americas Stage 2_csvs
509818,Haven,Melser,KRÜ,Omen,2,1,0,0,1,0,0,0,0,63,1,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,keznit,KRÜ,Iso,3,0,0,0,0,0,0,0,0,49,2,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,Mazino,KRÜ,Sova,1,2,0,0,0,0,0,0,0,52,3,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,Shyy,KRÜ,Cypher,3,1,0,0,0,0,0,0,0,54,1,0,VCT 2025 Americas Stage 2_csvs
509818,Haven,Dantedeu5,KRÜ,Yoru,7,2,0,0,0,0,0,0,0,67,0,1,VCT 2025 Americas Stage 2_csvs
509818,Bind,pANcada,LOUD,Brimstone,5,1,0,0,0,0,0,0,0,66,0,0,VCT 2025 Americas Stage 2_csvs
509818,Bind,Virtyy,LOUD,Raze,6,1,0,0,0,0,0,0,0,62,0,0,VCT 2025 Americas Stage 2_csvs
509818,Bind,RobbieBk,LOUD,Skye,1,1,1,1,0,1,0,0,0,54,0,0,VCT 2025 Americas Stage 2_csvs
509818,Bind,cauanzin,LOUD,Gekko,3,0,1,0,0,0,0,0,0,54,7,0,VCT 2025 Americas Stage 2_csvs
509818,Bind,lukxo,LOUD,Viper,2,0,0,1,1,0,0,0,0,55,1,1,VCT 2025 Americas Stage 2_csvs
509818,Bind,Melser,KRÜ,Brimstone,3,0,0,0,0,0,0,0,0,32,1,0,VCT 2025 Americas Stage 2_csvs
509818,Bind,keznit,KRÜ,Raze,3,0,0,0,0,0,0,0,0,47,0,1,VCT 2025 Americas Stage 2_csvs
509818,Bind,Mazino,KRÜ,Fade,1,1,0,0,1,0,0,0,0,43,2,2,VCT 2025 Americas Stage 2_csvs
509818,Bind,Shyy,KRÜ,Viper,4,1,0,0,0,1,0,0,0,77,2,1,VCT 2025 Americas Stage 2_csvs
509818,Bind,Dantedeu5,KRÜ,Yoru,0,2,1,0,0,1,0,0,0,54,0,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,pANcada,LOUD,Omen,0,0,0,0,0,0,0,0,0,17,0,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,Virtyy,LOUD,Jett,2,0,0,0,0,0,0,0,0,57,0,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,RobbieBk,LOUD,Sova,2,0,0,0,0,0,0,0,0,62,0,1,VCT 2025 Americas Stage 2_csvs
509818,Ascent,cauanzin,LOUD,Kayo,3,0,0,0,0,0,0,0,0,53,2,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,lukxo,LOUD,Cypher,1,1,0,0,0,0,0,0,0,39,0,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,Melser,KRÜ,Omen,1,1,0,0,0,0,0,0,0,35,3,1,VCT 2025 Americas Stage 2_csvs
509818,Ascent,keznit,KRÜ,Yoru,4,2,0,0,0,0,0,0,0,85,0,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,Mazino,KRÜ,Sova,3,2,0,0,1,0,0,0,0,61,5,1,VCT 2025 Americas Stage 2_csvs
509818,Ascent,Shyy,KRÜ,Cypher,2,0,0,0,0,0,0,0,0,29,0,0,VCT 2025 Americas Stage 2_csvs
509818,Ascent,Dantedeu5,KRÜ,Jett,3,1,0,0,0,0,0,0,0,48,1,0,VCT 2025 Americas Stage 2_csvs
509819,Bind,mitch,C9,Skye,3,1,0,0,0,0,0,0,0,78,1,2,VCT 2025 Americas Stage 2_csvs
509819,Bind,neT,C9,Viper,0,0,0,0,0,0,0,0,0,42,0,0,VCT 2025 Americas Stage 2_csvs
